Time,Price,Title
2021-03-31 09:20:00,8.3,Planet of the Eyes
2021-04-01 20:37:30,8.3,Planet of the Eyes
2020-04-14 15:11:46,124.95,Ys VIII: Lacrimosa of DANA
2020-04-29 14:20:00,249.9,Ys VIII: Lacrimosa of DANA
2020-06-10 06:20:00,124.95,Ys VIII: Lacrimosa of DANA
2020-06-25 06:20:00,249.9,Ys VIII: Lacrimosa of DANA
2020-09-23 10:20:00,102.45,Ys VIII: Lacrimosa of DANA
2020-10-08 06:20:00,249.9,Ys VIII: Lacrimosa of DANA
2020-11-12 01:00:01,82.46,Ys VIII: Lacrimosa of DANA
2020-12-01 05:20:00,249.9,Ys VIII: Lacrimosa of DANA
2020-12-22 08:20:01,82.46,Ys VIII: Lacrimosa of DANA
2021-01-20 06:40:00,249.9,Ys VIII: Lacrimosa of DANA
2021-02-17 06:20:00,82.46,Ys VIII: Lacrimosa of DANA
2021-03-04 05:20:00,249.9,Ys VIII: Lacrimosa of DANA
2021-03-31 09:20:00,82.46,Ys VIII: Lacrimosa of DANA
2021-04-01 20:37:32,82.46,Ys VIII: Lacrimosa of DANA
2020-04-14 15:11:46,149.99,Dead Alliance™
2020-06-24 06:20:00,22.49,Dead Alliance™
2020-07-09 06:20:00,149.99,Dead Alliance™
2020-08-19 06:20:00,22.49,Dead Alliance™
2020-09-03 06:20:00,149.99,Dead Alliance™
2020-09-30 06:20:01,22.49,Dead Alliance™
2020-10-15 04:30:00,149.99,Dead Alliance™
2020-11-04 11:30:00,22.49,Dead Alliance™
2020-11-21 13:40:00,149.99,Dead Alliance™
2020-12-22 08:20:01,22.49,Dead Alliance™
2021-01-20 06:40:00,149.99,Dead Alliance™
2021-02-17 06:20:00,22.49,Dead Alliance™
2021-03-04 05:20:00,149.99,Dead Alliance™
2021-03-31 09:20:00,22.49,Dead Alliance™
2021-04-01 20:37:33,22.49,Dead Alliance™
2020-04-14 15:11:46,83.5,Dead Alliance™: Multiplayer Edition
2020-06-24 06:20:00,12.52,Dead Alliance™: Multiplayer Edition
2020-07-09 06:20:00,83.5,Dead Alliance™: Multiplayer Edition
2020-08-19 06:20:00,12.52,Dead Alliance™: Multiplayer Edition
2020-09-03 06:20:00,83.5,Dead Alliance™: Multiplayer Edition
2020-09-26 22:20:00,104.9,Dead Alliance™: Multiplayer Edition
2020-09-30 06:20:01,15.73,Dead Alliance™: Multiplayer Edition
2020-10-15 04:30:00,104.9,Dead Alliance™: Multiplayer Edition
2020-11-04 11:30:00,15.73,Dead Alliance™: Multiplayer Edition
2020-11-21 13:40:00,104.9,Dead Alliance™: Multiplayer Edition
2020-12-22 08:20:01,15.73,Dead Alliance™: Multiplayer Edition
2021-01-20 06:40:00,104.9,Dead Alliance™: Multiplayer Edition
2021-02-17 06:20:00,15.73,Dead Alliance™: Multiplayer Edition
2021-03-04 05:20:00,104.9,Dead Alliance™: Multiplayer Edition
2021-03-31 09:20:00,15.73,Dead Alliance™: Multiplayer Edition
2021-04-01 20:37:34,15.73,Dead Alliance™: Multiplayer Edition
2020-04-14 15:11:46,129.99,RESIDENT EVIL REVELATIONS
2020-05-13 06:20:00,51.99,RESIDENT EVIL REVELATIONS
2020-05-28 06:20:00,129.99,RESIDENT EVIL REVELATIONS
2020-07-01 06:20:00,51.99,RESIDENT EVIL REVELATIONS
2020-07-16 06:20:00,129.99,RESIDENT EVIL REVELATIONS
2020-09-23 10:20:00,51.99,RESIDENT EVIL REVELATIONS
2020-10-08 06:20:00,129.99,RESIDENT EVIL REVELATIONS
2020-11-30 07:20:01,51.99,RESIDENT EVIL REVELATIONS
2020-12-23 07:00:00,129.99,RESIDENT EVIL REVELATIONS
2021-01-19 06:20:00,51.99,RESIDENT EVIL REVELATIONS
2021-02-04 08:00:01,129.99,RESIDENT EVIL REVELATIONS
2021-03-31 09:20:00,51.99,RESIDENT EVIL REVELATIONS
2021-04-01 20:37:35,51.99,RESIDENT EVIL REVELATIONS
2020-04-14 15:11:46,83.5,The Metronomicon: Slay the Dance Floor
2020-08-26 06:20:00,29.22,The Metronomicon: Slay the Dance Floor
2020-09-10 06:20:00,83.5,The Metronomicon: Slay the Dance Floor
2020-09-26 22:20:00,104.9,The Metronomicon: Slay the Dance Floor
2021-03-31 09:20:00,31.47,The Metronomicon: Slay the Dance Floor
2021-04-01 20:37:36,31.47,The Metronomicon: Slay the Dance Floor
2020-04-14 15:11:46,83.5,Agents of Mayhem
2020-05-27 06:20:00,16.7,Agents of Mayhem
2020-06-11 06:20:01,83.5,Agents of Mayhem
2020-07-08 06:20:00,16.7,Agents of Mayhem
2020-07-23 06:20:00,83.5,Agents of Mayhem
2020-08-19 06:20:00,25.05,Agents of Mayhem
2020-09-03 06:20:00,83.5,Agents of Mayhem
2020-09-26 22:20:00,99.5,Agents of Mayhem
2020-10-28 09:15:00,34.82,Agents of Mayhem
2020-11-12 12:15:00,99.5,Agents of Mayhem
2020-12-22 08:20:01,19.9,Agents of Mayhem
2021-01-09 06:40:00,99.5,Agents of Mayhem
2021-02-03 08:40:00,19.9,Agents of Mayhem
2021-02-18 07:00:00,99.5,Agents of Mayhem
2021-03-31 09:20:00,14.92,Agents of Mayhem
2021-04-01 20:37:38,14.92,Agents of Mayhem
2020-04-14 15:11:46,65.99,Sonic Mania
2020-05-13 06:20:00,32.99,Sonic Mania
2020-05-28 06:20:00,65.99,Sonic Mania
2020-06-24 06:20:00,32.99,Sonic Mania
2020-07-09 06:20:00,65.99,Sonic Mania
2020-08-05 06:20:00,32.99,Sonic Mania
2020-08-20 06:20:00,65.99,Sonic Mania
2020-09-16 06:20:00,32.99,Sonic Mania
2020-10-01 18:20:00,65.99,Sonic Mania
2020-10-30 07:00:00,32.99,Sonic Mania
2020-11-21 13:40:00,65.99,Sonic Mania
2020-12-22 08:20:01,32.99,Sonic Mania
2021-01-20 06:40:00,65.99,Sonic Mania
2021-02-10 06:40:00,32.99,Sonic Mania
2021-02-25 08:00:00,65.99,Sonic Mania
2021-03-31 09:20:00,32.99,Sonic Mania
2021-04-01 20:37:39,32.99,Sonic Mania
2020-04-14 15:11:46,159.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2020-04-24 14:20:00,79.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2020-05-08 14:20:00,159.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2020-06-17 06:20:00,79.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2020-07-02 06:20:00,159.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2020-12-22 08:20:01,79.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2021-01-09 06:40:00,159.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2021-02-10 06:40:00,79.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2021-02-25 08:00:00,159.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2021-03-31 09:20:00,79.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2021-04-01 20:37:40,79.99,Mega Man Legacy Collection 1 and 2 Combo Pack
2020-04-14 15:11:46,79.9,Sine Mora EX
2020-04-29 14:20:00,15.98,Sine Mora EX
2020-05-13 14:20:00,79.9,Sine Mora EX
2020-06-10 06:20:00,15.98,Sine Mora EX
2020-06-25 06:20:00,79.9,Sine Mora EX
2020-09-30 06:20:01,19.97,Sine Mora EX
2020-10-15 04:30:00,79.9,Sine Mora EX
2020-12-22 08:20:01,31.96,Sine Mora EX
2021-01-20 06:40:00,79.9,Sine Mora EX
2021-02-17 06:20:00,23.97,Sine Mora EX
2021-03-04 05:20:00,79.9,Sine Mora EX
2021-03-31 09:20:00,23.97,Sine Mora EX
2021-04-01 20:37:41,23.97,Sine Mora EX
2020-04-14 15:11:46,41.5,Demetrios - The BIG Cynical Adventure
2020-06-10 06:20:00,6.22,Demetrios - The BIG Cynical Adventure
2020-06-25 06:20:00,41.5,Demetrios - The BIG Cynical Adventure
2020-08-26 06:20:00,6.22,Demetrios - The BIG Cynical Adventure
2020-09-10 06:20:00,41.5,Demetrios - The BIG Cynical Adventure
2020-09-27 02:20:00,53.9,Demetrios - The BIG Cynical Adventure
2020-12-22 08:20:01,5.39,Demetrios - The BIG Cynical Adventure
2021-01-20 06:40:00,53.9,Demetrios - The BIG Cynical Adventure
2021-03-31 09:20:00,10.78,Demetrios - The BIG Cynical Adventure
2021-04-01 20:37:42,10.78,Demetrios - The BIG Cynical Adventure
2020-04-14 15:11:46,61.5,Sundered®: Eldritch Edition
2020-05-13 06:20:00,15.37,Sundered®: Eldritch Edition
2020-05-28 06:20:00,61.5,Sundered®: Eldritch Edition
2020-07-01 06:20:00,15.37,Sundered®: Eldritch Edition
2020-07-16 06:20:00,61.5,Sundered®: Eldritch Edition
2020-10-14 04:00:00,15.37,Sundered®: Eldritch Edition
2020-11-03 08:30:00,61.5,Sundered®: Eldritch Edition
2020-11-30 07:20:01,12.3,Sundered®: Eldritch Edition
2020-12-23 07:00:00,61.5,Sundered®: Eldritch Edition
2021-02-03 08:40:00,12.3,Sundered®: Eldritch Edition
2021-02-18 07:00:00,61.5,Sundered®: Eldritch Edition
2021-03-31 09:20:00,15.37,Sundered®: Eldritch Edition
2021-04-01 20:37:43,15.37,Sundered®: Eldritch Edition
2020-04-14 15:11:46,39.9,That’s You!
2021-03-31 09:20:00,23.94,That’s You!
2021-04-01 20:37:44,23.94,That’s You!
2020-04-14 15:11:46,149.9,Crash Bandicoot™ N. Sane Trilogy
2020-04-15 14:20:00,74.95,Crash Bandicoot™ N. Sane Trilogy
2020-04-29 14:20:00,149.9,Crash Bandicoot™ N. Sane Trilogy
2020-06-17 06:20:00,74.95,Crash Bandicoot™ N. Sane Trilogy
2020-07-02 06:20:00,149.9,Crash Bandicoot™ N. Sane Trilogy
2020-07-22 06:20:00,74.95,Crash Bandicoot™ N. Sane Trilogy
2020-08-06 06:20:00,149.9,Crash Bandicoot™ N. Sane Trilogy
2020-09-26 22:20:00,179.5,Crash Bandicoot™ N. Sane Trilogy
2021-03-31 09:20:00,89.75,Crash Bandicoot™ N. Sane Trilogy
2021-04-01 20:37:45,89.75,Crash Bandicoot™ N. Sane Trilogy
2020-04-14 15:11:46,149.9,Pacote Familiar EA
2020-06-03 06:20:01,37.47,Pacote Familiar EA
2020-06-18 06:20:00,149.9,Pacote Familiar EA
2020-06-24 06:20:00,29.98,Pacote Familiar EA
2020-07-09 06:20:00,149.9,Pacote Familiar EA
2020-08-19 06:20:00,29.98,Pacote Familiar EA
2020-09-03 06:20:00,149.9,Pacote Familiar EA
2020-09-27 02:20:00,179.5,Pacote Familiar EA
2020-10-28 09:15:00,26.92,Pacote Familiar EA
2020-11-12 12:15:00,179.5,Pacote Familiar EA
2020-11-25 16:00:01,199.5,Pacote Familiar EA
2021-01-05 07:20:00,99.75,Pacote Familiar EA
2021-01-20 06:40:00,199.5,Pacote Familiar EA
2021-02-17 06:20:00,119.7,Pacote Familiar EA
2021-03-04 05:20:00,199.5,Pacote Familiar EA
2021-03-31 09:20:00,29.92,Pacote Familiar EA
2021-04-01 20:37:46,29.92,Pacote Familiar EA
2020-04-14 15:11:46,207.9,ARK: Survival Evolved
2020-04-15 14:20:00,62.37,ARK: Survival Evolved
2020-04-29 22:20:00,207.9,ARK: Survival Evolved
2020-06-03 06:20:01,41.58,ARK: Survival Evolved
2020-06-11 06:20:01,207.9,ARK: Survival Evolved
2020-07-22 06:20:00,51.97,ARK: Survival Evolved
2020-08-20 06:20:00,207.9,ARK: Survival Evolved
2020-11-21 13:40:00,41.58,ARK: Survival Evolved
2020-12-01 05:20:00,207.9,ARK: Survival Evolved
2020-12-22 08:20:01,41.58,ARK: Survival Evolved
2021-01-20 06:40:00,207.9,ARK: Survival Evolved
2021-02-17 06:20:00,124.74,ARK: Survival Evolved
2021-03-04 05:20:00,207.9,ARK: Survival Evolved
2021-03-31 09:20:00,41.58,ARK: Survival Evolved
2021-04-01 20:37:47,41.58,ARK: Survival Evolved
2020-04-14 15:11:46,103.9,DiRT 4
2020-07-22 06:20:00,20.78,DiRT 4
2020-08-20 06:20:00,103.9,DiRT 4
2020-09-26 22:20:00,124.5,DiRT 4
2020-12-22 08:20:01,24.9,DiRT 4
2021-01-20 06:40:00,124.5,DiRT 4
2021-02-24 03:00:00,99.5,DiRT 4
2021-03-31 09:20:00,24.87,DiRT 4
2021-04-01 20:37:48,24.87,DiRT 4
2020-04-14 15:11:46,33.4,The Elder Scrolls Online
2020-04-15 14:20:00,83.5,The Elder Scrolls Online
2020-06-03 06:20:01,33.4,The Elder Scrolls Online
2020-06-18 06:20:00,83.5,The Elder Scrolls Online
2020-08-05 06:20:00,41.75,The Elder Scrolls Online
2020-08-20 06:20:00,83.5,The Elder Scrolls Online
2020-09-23 10:20:00,33.4,The Elder Scrolls Online
2020-10-08 06:20:00,83.5,The Elder Scrolls Online
2020-11-30 07:20:01,33.4,The Elder Scrolls Online
2020-12-23 07:00:00,83.5,The Elder Scrolls Online
2021-02-03 08:40:00,33.4,The Elder Scrolls Online
2021-02-18 07:00:00,83.5,The Elder Scrolls Online
2021-03-31 09:20:00,33.4,The Elder Scrolls Online
2021-04-01 20:37:50,33.4,The Elder Scrolls Online
2020-04-14 15:11:46,41.58,TEKKEN 7
2020-04-15 14:20:00,207.9,TEKKEN 7
2020-06-03 06:20:01,41.58,TEKKEN 7
2020-06-18 06:20:00,207.9,TEKKEN 7
2020-07-22 06:20:00,41.58,TEKKEN 7
2020-08-06 06:20:00,207.9,TEKKEN 7
2020-09-23 10:20:00,41.58,TEKKEN 7
2020-10-08 06:20:00,207.9,TEKKEN 7
2020-10-30 07:00:00,41.58,TEKKEN 7
2020-11-21 13:40:00,207.9,TEKKEN 7
2020-12-22 08:20:01,41.58,TEKKEN 7
2021-01-20 06:40:00,207.9,TEKKEN 7
2021-02-10 06:40:00,41.58,TEKKEN 7
2021-02-25 08:00:00,207.9,TEKKEN 7
2021-03-31 09:20:00,41.58,TEKKEN 7
2021-04-01 20:37:51,41.58,TEKKEN 7
2020-04-14 15:11:46,119.9,Injustice™ 2
2020-04-29 14:20:00,35.97,Injustice™ 2
2020-05-13 14:20:00,119.9,Injustice™ 2
2020-06-03 06:20:01,29.97,Injustice™ 2
2020-06-18 06:20:00,119.9,Injustice™ 2
2021-03-31 09:20:00,29.97,Injustice™ 2
2021-04-01 20:37:52,29.97,Injustice™ 2
2020-04-14 15:11:46,41.5,Tango Fiesta
2020-09-27 02:20:00,53.9,Tango Fiesta
2020-12-22 08:20:01,10.78,Tango Fiesta
2021-01-20 06:40:00,53.9,Tango Fiesta
2021-02-17 06:20:00,16.17,Tango Fiesta
2021-03-04 05:20:00,53.9,Tango Fiesta
2021-03-31 09:20:00,16.17,Tango Fiesta
2021-04-01 20:37:53,16.17,Tango Fiesta
2020-04-14 15:11:46,83.5,The Surge
2020-05-06 14:20:01,25.05,The Surge
2020-05-20 14:20:00,83.5,The Surge
2020-08-26 06:20:00,20.87,The Surge
2020-09-10 06:20:00,83.5,The Surge
2020-09-27 02:20:00,99.5,The Surge
2020-11-12 01:00:01,24.87,The Surge
2020-12-01 05:20:00,99.5,The Surge
2021-01-19 06:20:00,24.87,The Surge
2021-02-04 08:00:01,99.5,The Surge
2021-03-31 09:20:00,24.87,The Surge
2021-04-01 20:37:55,24.87,The Surge
2020-04-14 15:11:46,164.9,Birthdays the Beginning
2020-04-24 14:20:00,65.96,Birthdays the Beginning
2020-05-08 14:20:00,164.9,Birthdays the Beginning
2020-05-27 06:20:00,107.18,Birthdays the Beginning
2020-06-11 06:20:01,65.96,Birthdays the Beginning
2020-06-25 06:20:00,164.9,Birthdays the Beginning
2020-08-26 06:20:00,41.22,Birthdays the Beginning
2020-09-10 06:20:00,164.9,Birthdays the Beginning
2020-09-26 22:20:00,199.5,Birthdays the Beginning
2020-11-12 01:00:01,65.83,Birthdays the Beginning
2020-12-01 05:20:00,199.5,Birthdays the Beginning
2020-12-22 08:20:01,69.82,Birthdays the Beginning
2021-01-20 06:40:00,199.5,Birthdays the Beginning
2021-02-17 06:20:00,69.82,Birthdays the Beginning
2021-03-04 05:20:00,199.5,Birthdays the Beginning
2021-03-31 09:20:00,69.82,Birthdays the Beginning
2021-04-01 20:37:56,69.82,Birthdays the Beginning
2020-04-14 15:11:46,62.5,Resident Evil™ Code: Veronica X
2020-04-24 14:20:00,31.25,Resident Evil™ Code: Veronica X
2020-05-08 14:20:00,62.5,Resident Evil™ Code: Veronica X
2020-06-17 06:20:00,31.25,Resident Evil™ Code: Veronica X
2020-07-02 06:20:00,62.5,Resident Evil™ Code: Veronica X
2020-09-26 22:20:00,79.9,Resident Evil™ Code: Veronica X
2021-01-19 06:20:00,39.95,Resident Evil™ Code: Veronica X
2021-02-04 08:00:01,79.9,Resident Evil™ Code: Veronica X
2021-03-31 09:20:00,39.95,Resident Evil™ Code: Veronica X
2021-04-01 20:37:57,39.95,Resident Evil™ Code: Veronica X
2020-04-14 15:11:46,164.9,Darksiders: Fury’s Collection - War and Death
2020-04-29 14:20:00,41.22,Darksiders: Fury’s Collection - War and Death
2020-05-13 14:20:00,164.9,Darksiders: Fury’s Collection - War and Death
2020-06-10 06:20:00,49.47,Darksiders: Fury’s Collection - War and Death
2020-06-25 06:20:00,164.9,Darksiders: Fury’s Collection - War and Death
2020-07-22 06:20:00,49.47,Darksiders: Fury’s Collection - War and Death
2020-08-20 06:20:00,164.9,Darksiders: Fury’s Collection - War and Death
2020-09-16 06:20:00,105.53,Darksiders: Fury’s Collection - War and Death
2020-10-01 18:20:00,164.9,Darksiders: Fury’s Collection - War and Death
2020-10-28 09:15:00,32.98,Darksiders: Fury’s Collection - War and Death
2020-11-12 12:15:00,164.9,Darksiders: Fury’s Collection - War and Death
2020-12-22 08:20:01,32.98,Darksiders: Fury’s Collection - War and Death
2021-01-20 06:40:00,164.9,Darksiders: Fury’s Collection - War and Death
2021-02-17 06:20:00,32.98,Darksiders: Fury’s Collection - War and Death
2021-03-04 05:20:00,164.9,Darksiders: Fury’s Collection - War and Death
2021-03-31 09:20:00,32.98,Darksiders: Fury’s Collection - War and Death
2021-04-01 20:37:58,32.98,Darksiders: Fury’s Collection - War and Death
2020-04-14 15:11:46,83.5,Euro Fishing
2020-05-13 06:20:00,33.4,Euro Fishing
2020-05-28 06:20:00,83.5,Euro Fishing
2020-06-24 06:20:00,20.87,Euro Fishing
2020-07-09 06:20:00,83.5,Euro Fishing
2020-08-26 06:20:00,29.22,Euro Fishing
2020-09-10 06:20:00,83.5,Euro Fishing
2020-09-26 22:20:00,104.9,Euro Fishing
2020-10-30 07:00:00,26.22,Euro Fishing
2020-11-21 13:40:00,104.9,Euro Fishing
2020-12-22 08:20:01,26.22,Euro Fishing
2021-01-20 06:40:00,104.9,Euro Fishing
2021-02-17 06:20:00,68.18,Euro Fishing
2021-03-04 05:20:00,104.9,Euro Fishing
2021-03-31 09:20:00,26.22,Euro Fishing
2021-04-01 20:38:00,26.22,Euro Fishing
2020-04-14 15:11:46,124.9,Troll and I™
2020-06-24 06:20:00,18.73,Troll and I™
2020-07-09 06:20:00,124.9,Troll and I™
2020-08-19 06:20:00,18.73,Troll and I™
2020-09-03 06:20:00,124.9,Troll and I™
2020-09-30 06:20:01,18.73,Troll and I™
2020-10-15 04:30:00,124.9,Troll and I™
2020-11-04 11:30:00,18.73,Troll and I™
2020-11-21 13:40:00,124.9,Troll and I™
2020-12-22 08:20:01,18.73,Troll and I™
2021-01-20 06:40:00,124.9,Troll and I™
2021-02-17 06:20:00,18.73,Troll and I™
2021-03-04 05:20:00,124.9,Troll and I™
2021-03-31 09:20:00,18.73,Troll and I™
2021-04-01 20:38:01,18.73,Troll and I™
2020-04-14 15:11:46,24.9,Gem Smashers
2020-09-27 02:20:00,31.9,Gem Smashers
2021-02-17 06:20:00,9.57,Gem Smashers
2021-03-04 05:20:00,31.9,Gem Smashers
2021-03-31 09:20:00,9.57,Gem Smashers
2021-04-01 20:38:02,9.57,Gem Smashers
2020-04-14 15:11:46,83.5,Sublevel Zero - Redux
2020-09-26 22:20:00,104.9,Sublevel Zero - Redux
2020-12-22 08:20:01,20.98,Sublevel Zero - Redux
2021-01-20 06:40:00,104.9,Sublevel Zero - Redux
2021-02-17 06:20:00,31.47,Sublevel Zero - Redux
2021-03-04 05:20:00,104.9,Sublevel Zero - Redux
2021-03-31 09:20:00,31.47,Sublevel Zero - Redux
2021-04-01 20:38:03,31.47,Sublevel Zero - Redux
2020-04-14 15:11:46,149.9,Ride 2
2020-05-27 06:20:00,37.47,Ride 2
2020-06-11 06:20:01,149.9,Ride 2
2020-07-08 06:20:00,22.48,Ride 2
2020-07-23 06:20:00,149.9,Ride 2
2020-09-02 06:20:00,22.48,Ride 2
2020-09-17 06:20:00,149.9,Ride 2
2020-10-14 04:00:00,22.48,Ride 2
2020-10-29 04:00:00,149.9,Ride 2
2020-11-16 14:00:00,149.5,Ride 2
2021-02-03 08:40:00,14.95,Ride 2
2021-02-18 07:00:00,149.5,Ride 2
2021-03-31 09:20:00,14.95,Ride 2
2021-04-01 20:38:04,14.95,Ride 2
2020-04-14 15:11:46,249.9,Sniper Elite 4
2020-04-29 14:20:00,49.98,Sniper Elite 4
2020-05-13 14:20:00,249.9,Sniper Elite 4
2020-06-24 06:20:00,37.48,Sniper Elite 4
2020-07-09 06:20:00,249.9,Sniper Elite 4
2020-09-02 06:20:00,99.96,Sniper Elite 4
2020-09-17 06:20:00,249.9,Sniper Elite 4
2020-09-26 22:20:00,319.9,Sniper Elite 4
2020-10-30 07:00:00,63.98,Sniper Elite 4
2020-11-21 13:40:00,319.9,Sniper Elite 4
2020-12-22 08:20:01,31.99,Sniper Elite 4
2021-01-20 06:40:00,319.9,Sniper Elite 4
2021-03-03 08:20:00,31.99,Sniper Elite 4
2021-03-18 07:00:00,319.9,Sniper Elite 4
2021-03-31 09:20:00,31.99,Sniper Elite 4
2021-04-01 20:38:06,31.99,Sniper Elite 4
2020-04-14 15:11:46,373.9,Sniper Elite 4 Deluxe Edition
2020-04-29 14:20:00,74.78,Sniper Elite 4 Deluxe Edition
2020-05-13 14:20:00,373.9,Sniper Elite 4 Deluxe Edition
2020-06-24 06:20:00,93.47,Sniper Elite 4 Deluxe Edition
2020-07-09 06:20:00,373.9,Sniper Elite 4 Deluxe Edition
2020-09-30 06:20:01,56.08,Sniper Elite 4 Deluxe Edition
2020-10-15 04:30:00,373.9,Sniper Elite 4 Deluxe Edition
2020-10-30 07:00:00,74.78,Sniper Elite 4 Deluxe Edition
2020-11-21 13:40:00,373.9,Sniper Elite 4 Deluxe Edition
2020-12-22 08:20:01,37.39,Sniper Elite 4 Deluxe Edition
2021-01-20 06:40:00,373.9,Sniper Elite 4 Deluxe Edition
2021-02-17 06:20:00,37.39,Sniper Elite 4 Deluxe Edition
2021-03-04 05:20:00,373.9,Sniper Elite 4 Deluxe Edition
2021-03-31 09:20:00,37.39,Sniper Elite 4 Deluxe Edition
2021-04-01 20:38:07,37.39,Sniper Elite 4 Deluxe Edition
2020-04-14 15:11:46,33.12,VR Ping Pong
2020-04-29 22:20:00,62.5,VR Ping Pong
2020-09-09 06:20:00,25.0,VR Ping Pong
2020-09-24 06:20:00,62.5,VR Ping Pong
2020-09-27 02:20:00,79.9,VR Ping Pong
2020-12-22 08:20:01,15.98,VR Ping Pong
2021-01-20 06:40:00,79.9,VR Ping Pong
2021-02-17 06:20:00,23.97,VR Ping Pong
2021-03-04 05:20:00,79.9,VR Ping Pong
2021-03-31 09:20:00,23.97,VR Ping Pong
2021-04-01 20:38:08,23.97,VR Ping Pong
2020-04-14 15:11:46,51.97,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-04-15 14:20:00,207.9,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-04-24 14:20:00,103.95,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-05-08 14:20:00,207.9,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-06-10 06:20:00,103.95,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-06-25 06:20:00,207.9,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-07-22 06:20:00,62.37,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-08-20 06:20:00,207.9,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-09-23 10:20:00,62.37,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-10-08 06:20:00,207.9,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-11-12 01:00:01,62.37,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-12-01 05:20:00,207.9,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2021-02-17 06:20:00,62.37,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2021-03-04 05:20:00,207.9,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2021-03-31 09:20:00,62.37,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2021-04-01 20:38:09,62.37,NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO
2020-04-14 15:11:46,41.5,Valentino Rossi The Game Compact
2020-06-24 06:20:00,16.6,Valentino Rossi The Game Compact
2020-07-09 06:20:00,41.5,Valentino Rossi The Game Compact
2020-09-26 22:20:00,53.9,Valentino Rossi The Game Compact
2021-03-31 09:20:00,10.78,Valentino Rossi The Game Compact
2021-04-01 20:38:10,10.78,Valentino Rossi The Game Compact
2020-04-14 15:11:46,149.99,RESIDENT EVIL 7 biohazard
2020-06-03 06:20:01,74.99,RESIDENT EVIL 7 biohazard
2020-06-18 06:20:00,149.99,RESIDENT EVIL 7 biohazard
2020-07-08 06:20:00,74.99,RESIDENT EVIL 7 biohazard
2020-07-23 06:20:00,149.99,RESIDENT EVIL 7 biohazard
2020-10-07 18:20:00,99.5,RESIDENT EVIL 7 biohazard
2020-11-21 13:40:00,49.75,RESIDENT EVIL 7 biohazard
2020-12-01 05:20:00,99.5,RESIDENT EVIL 7 biohazard
2020-12-22 08:20:01,49.75,RESIDENT EVIL 7 biohazard
2021-01-09 06:40:00,99.5,RESIDENT EVIL 7 biohazard
2021-02-03 08:40:00,49.75,RESIDENT EVIL 7 biohazard
2021-02-18 07:00:00,99.5,RESIDENT EVIL 7 biohazard
2021-03-31 09:20:00,49.75,RESIDENT EVIL 7 biohazard
2021-04-01 20:38:11,49.75,RESIDENT EVIL 7 biohazard
2020-04-14 15:11:46,249.99,TALES OF BERSERIA
2020-04-24 14:20:00,62.49,TALES OF BERSERIA
2020-05-08 14:20:00,249.99,TALES OF BERSERIA
2020-06-01 14:20:01,83.5,TALES OF BERSERIA
2020-06-10 06:20:00,25.05,TALES OF BERSERIA
2020-06-25 06:20:00,83.5,TALES OF BERSERIA
2020-08-19 06:20:00,41.75,TALES OF BERSERIA
2020-09-03 06:20:00,83.5,TALES OF BERSERIA
2020-09-23 10:20:00,41.75,TALES OF BERSERIA
2020-10-08 06:20:00,83.5,TALES OF BERSERIA
2020-11-21 13:40:00,41.75,TALES OF BERSERIA
2020-12-01 05:20:00,83.5,TALES OF BERSERIA
2021-01-05 07:20:00,41.75,TALES OF BERSERIA
2021-01-20 06:40:00,83.5,TALES OF BERSERIA
2021-02-10 06:40:00,41.75,TALES OF BERSERIA
